"V1","V2","V3","parameter","yearID"
0.421681780708986,0.390766694146744,0.390766694146744,"mean",1
0.432811211871393,0.392415498763397,0.392415498763397,"mean",2
0.424567188788129,0.384995877988458,0.384995877988458,"mean",3
0.413849958779885,0.370981038746908,0.370981038746908,"mean",4
0.404781533388293,0.360263808738664,0.360263808738664,"mean",5
0.39159109645507,0.352844187963726,0.352844187963726,"mean",6
0.394888705688376,0.350370981038747,0.350370981038747,"mean",7
0.395713107996702,0.352431986809563,0.352431986809563,"mean",8
0.401483924154988,0.3520197856554,0.3520197856554,"mean",9
0.427040395713108,0.3800494641385,0.3800494641385,"mean",10
0.460840890354493,0.408079142621599,0.408079142621599,"mean",11
0.474031327287716,0.436933223413026,0.436933223413026,"mean",12
0.516075845012366,0.482275350370981,0.482275350370981,"mean",13
0.528854080791426,0.509480626545754,0.509480626545754,"mean",14
0.55234954657873,0.535861500412201,0.535861500412201,"mean",15
0.549876339653751,0.538334707337181,0.538334707337181,"mean",16
0.537510305028854,0.525968672712284,0.525968672712284,"mean",17
0.503709810387469,0.486809563066777,0.486809563066777,"mean",18
0.482275350370981,0.461665292662819,0.461665292662819,"mean",19
0.475680131904369,0.462489694971146,0.462489694971146,"mean",20
0.532563891178895,0.520197856553998,0.520197856553998,"mean",21
0.559769167353669,0.555647155812036,0.555647155812036,"mean",22
0.627370156636439,0.612530915086562,0.612530915086562,"mean",23
0.641384995877988,0.63396537510305,0.63396537510305,"mean",24
0.582028029678483,0.584501236603463,0.584501236603463,"mean",25
0.530915086562242,0.535861500412201,0.535861500412201,"mean",26
0.491343775762572,0.497938994229184,0.497938994229184,"mean",27
0.482275350370981,0.48474855729596,0.48474855729596,"mean",28
0.488870568837593,0.488046166529266,0.488046166529266,"mean",29
0.45919208573784,0.470733718054411,0.470733718054411,"mean",30
0.497114591920857,0.503709810387469,0.503709810387469,"mean",31
0.569661995053586,0.565539983511954,0.565539983511954,"mean",32
0.557295960428689,0.565539983511954,0.565539983511954,"mean",33
0.561417971970322,0.56636438582028,0.56636438582028,"mean",34
0.586150041220115,0.577081615828524,0.577081615828524,"mean",35
0.541632316570486,0.533388293487222,0.533388293487222,"mean",36
0.483099752679307,0.474855729596043,0.474855729596043,"mean",37
0.432811211871393,0.420445177246496,0.420445177246496,"mean",38
0.386644682605111,0.376751854905194,0.376751854905194,"mean",39
0.403132728771641,0.403132728771641,0.403132728771641,"mean",40
0.392415498763397,0.400659521846661,0.400659521846661,"mean",41
0.394888705688376,0.395713107996702,0.395713107996702,"mean",42
0.406430338004946,0.406430338004946,0.406430338004946,"mean",43
0.418796372629843,0.421269579554823,0.421269579554823,"mean",44
0.456718878812861,0.446826051112943,0.446826051112943,"mean",45
0.450948062654575,0.436933223413026,0.436933223413026,"mean",46
0.460840890354493,0.452596867271228,0.452596867271228,"mean",47
0.441055234954658,0.439406430338005,0.439406430338005,"mean",48
0.44765045342127,0.443528441879637,0.443528441879637,"mean",49
0.443528441879637,0.508656224237428,0.406430338004946,"mean",50
0.145425661366288,0.143702416172743,0.143702416172743,"sd",1
0.137238679932352,0.134290019125982,0.134290019125982,"sd",2
0.125067366707573,0.126430458541274,0.126430458541274,"sd",3
0.120005775955655,0.122339773594184,0.122339773594184,"sd",4
0.115198245447243,0.119463740855712,0.119463740855712,"sd",5
0.10922479817995,0.116343243595406,0.116343243595406,"sd",6
0.101184214860855,0.112457545337183,0.112457545337183,"sd",7
0.0949563904447503,0.107284670833047,0.107284670833047,"sd",8
0.0952824533966012,0.106296429596783,0.106296429596783,"sd",9
0.0829590494131922,0.0977978485441123,0.0977978485441123,"sd",10
0.084469253490727,0.0928680575101464,0.0928680575101464,"sd",11
0.0835061849706158,0.089439941738031,0.089439941738031,"sd",12
0.0796659607728382,0.0810981996492554,0.0810981996492554,"sd",13
0.0869232187797097,0.0854540813803874,0.0854540813803874,"sd",14
0.0893638213454161,0.0874905402102663,0.0874905402102663,"sd",15
0.0901911681119834,0.0841269938854771,0.0841269938854771,"sd",16
0.0804906837778502,0.0749614198013914,0.0749614198013914,"sd",17
0.0597194872276757,0.0671780929414286,0.0671780929414286,"sd",18
0.0582159951081106,0.072871074193073,0.072871074193073,"sd",19
0.0634487747556699,0.0815463687074496,0.0815463687074496,"sd",20
0.0648879270351188,0.0759322391204076,0.0759322391204076,"sd",21
0.0695117882567568,0.0767916233045732,0.0767916233045732,"sd",22
0.0813856933690768,0.0718415941519269,0.0718415941519269,"sd",23
0.0784899118985424,0.0699890276985386,0.0699890276985386,"sd",24
0.0622749892481474,0.0632962275564251,0.0632962275564251,"sd",25
0.058043544485674,0.0568601583135475,0.0568601583135475,"sd",26
0.0623420056346177,0.0684945849392532,0.0684945849392532,"sd",27
0.0666674297733092,0.0701545389929732,0.0701545389929732,"sd",28
0.0608845028885142,0.0686557618397336,0.0686557618397336,"sd",29
0.0616785676248506,0.0653867669393102,0.0653867669393102,"sd",30
0.0525698498695912,0.0636550772160249,0.0636550772160249,"sd",31
0.0606182479706841,0.0568608718484023,0.0568608718484023,"sd",32
0.0622666670223981,0.0558700928037766,0.0558700928037766,"sd",33
0.0604254611979156,0.0545188279284396,0.0545188279284396,"sd",34
0.0722376122326092,0.0551896759764426,0.0551896759764426,"sd",35
0.0670534726313796,0.0539824826744655,0.0539824826744655,"sd",36
0.0517399375411137,0.0470667155601402,0.0470667155601402,"sd",37
0.049875551869522,0.0522288041582558,0.0522288041582558,"sd",38
0.0483544354949362,0.0536140419525294,0.0536140419525294,"sd",39
0.0439260519787118,0.0467156085714167,0.0467156085714167,"sd",40
0.0463306614439215,0.047365486860705,0.047365486860705,"sd",41
0.0472590830996804,0.0474962231512615,0.0474962231512615,"sd",42
0.0445693022015751,0.0439333609468074,0.0439333609468074,"sd",43
0.0394676872626475,0.039919795886137,0.039919795886137,"sd",44
0.04296170300499,0.0403668255446722,0.0403668255446722,"sd",45
0.055978351952861,0.0420612327792476,0.0420612327792476,"sd",46
0.0529579394641655,0.0431903815958086,0.0431903815958086,"sd",47
0.0462795173860965,0.0450388102615674,0.0450388102615674,"sd",48
0.0422602032153699,0.0492337307765667,0.0492337307765667,"sd",49
0.0594736669872982,0.0465808179776077,0.0741651800785857,"sd",50
